"loss" "model" "dataset" "filtering" "type"
3.78548570507046 "pred_bal_1_lr1" "CRC" "50" "test"
3.76064858935418 "pred_bal_1_lr1" "CRC" "50" "test"
3.78548570507046 "pred_bal_1_lr1" "CRC" "50" "test"
3.76064858935418 "pred_bal_1_lr1" "CRC" "50" "test"
3.74448464208811 "pred_bal_1" "CRC" "50" "test"
3.76064858935418 "pred_bal_1" "CRC" "50" "test"
3.76064858935418 "pred_bal_1" "CRC" "50" "test"
3.76064858935418 "pred_bal_1" "CRC" "50" "test"
3.76064858935418 "pred_bal_1" "CRC" "50" "test"
3.76064858935418 "pred_bal_1" "CRC" "50" "test"
3.78548570507046 "pred_bal_1" "CRC" "50" "test"
3.76064858935418 "pred_bal_1" "CRC" "50" "test"
3.87861555804523 "pred_bal_1" "CRC" "50" "test"
3.76064858935418 "pred_bal_1" "CRC" "50" "test"
